title,url,price,image_url,category,gender
Cleo 105 crystal-embellished satin sandals,https://www.matchesfashion.com/products/Rene-Caovilla-Cleo-105-crystal-embellished-satin-sandals-1499797,1120.0,https://assetsprx.matchesfashion.com/img/1499797/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Monolith-sole caged sandals,https://www.matchesfashion.com/products/Prada-Monolith-sole-caged-sandals-1519080,620.0,https://assetsprx.matchesfashion.com/img/1519080/1/920.jpg,"['Sandals', 'Heels', 'Flats']",WOMENS
Chelsea Booty 70 leather ankle boots,https://www.matchesfashion.com/products/Christian-Louboutin-Chelsea-Booty-70-leather-ankle-boots-1495284,1175.0,https://assetsprx.matchesfashion.com/img/1495284/1/920.jpg,['Boots'],WOMENS
X Crocs logo-embossed rubber knee-high boots,https://www.matchesfashion.com/products/Balenciaga-X-Crocs-logo-embossed-rubber-knee-high-boots-1469438,695.0,https://assetsprx.matchesfashion.com/img/1469438/1/920.jpg,['Boots'],WOMENS
Camellia 90 pleated-organza sandals,https://www.matchesfashion.com/products/Loeffler-Randall-Camellia-90-pleated-organza-sandals-1555821,335.0,https://assetsprx.matchesfashion.com/img/1555821/1/920.jpg,['Heels'],WOMENS
Mattia spike-embellished leather loafers,https://www.matchesfashion.com/products/Christian-Louboutin-Mattia-spike-embellished-leather-loafers-1433012,795.0,https://assetsprx.matchesfashion.com/img/1433012/1/920.jpg,['Flats'],WOMENS
Crossover-strap suede platform sandals,https://www.matchesfashion.com/products/Prada-Crossover-strap-suede-platform-sandals-1362029,580.0,https://assetsprx.matchesfashion.com/img/1362029/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Smarta 85 leather mules,https://www.matchesfashion.com/products/Christian-Louboutin-Smarta-85-leather-mules-1416479,725.0,https://assetsprx.matchesfashion.com/img/1416479/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Leather loafers,https://www.matchesfashion.com/products/The-Row-Leather-loafers-1501896,1060.0,https://assetsprx.matchesfashion.com/img/1501896/1/920.jpg,['Flats'],WOMENS
Oversized piped leather trainers,https://www.matchesfashion.com/products/Alexander-McQueen-Oversized-piped-leather-trainers-1520687,500.0,https://assetsprx.matchesfashion.com/img/1520687/1/920.jpg,['Sneakers'],WOMENS
Chain-embellished chunky-sole leather ankle boots,https://www.matchesfashion.com/products/Miu-Miu-Chain-embellished-chunky-sole-leather-ankle-boots-1445966,1190.0,https://assetsprx.matchesfashion.com/img/1445966/1/920.jpg,['Boots'],WOMENS
Bow metallic-leather sandals,https://www.matchesfashion.com/products/Miu-Miu-Bow-metallic-leather-sandals-1407309,580.0,https://assetsprx.matchesfashion.com/img/1407309/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Gilla rubber and neoprene knee-high boots,https://www.matchesfashion.com/products/Moncler-Gilla-rubber-and-neoprene-knee-high-boots-1451271,400.0,https://assetsprx.matchesfashion.com/img/1451271/1/920.jpg,['Boots'],WOMENS
Marivodou spike-embellished raffia sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Marivodou-spike-embellished-raffia-sandals-1396494,635.0,https://assetsprx.matchesfashion.com/img/1396494/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Runner mesh and faux-leather trainers,https://www.matchesfashion.com/products/Balenciaga-Runner-mesh-and-faux-leather-trainers-1498340,825.0,https://assetsprx.matchesfashion.com/img/1498340/1/920.jpg,['Sneakers'],WOMENS
Bow point-toe spazzolato-leather ballet flats,https://www.matchesfashion.com/products/Prada-Bow-point-toe-spazzolato-leather-ballet-flats-1400228,580.0,https://assetsprx.matchesfashion.com/img/1400228/1/920.jpg,['Flats'],WOMENS
Chester suede Chelsea boots,https://www.matchesfashion.com/products/Gianvito-Rossi-Chester-suede-Chelsea-boots-1485079,605.0,https://assetsprx.matchesfashion.com/img/1485079/1/920.jpg,['Boots'],WOMENS
Demi 35 crystal-embellished pumps,https://www.matchesfashion.com/products/Gucci-Demi-35-crystal-embellished-pumps-1469279,795.0,https://assetsprx.matchesfashion.com/img/1469279/1/920.jpg,['Heels'],WOMENS
Logo-plauqe point-toe leather sandals,https://www.matchesfashion.com/products/Prada-Logo-plauqe-point-toe-leather-sandals-1485339,850.0,https://assetsprx.matchesfashion.com/img/1485339/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Logo-embellished leather sandals,https://www.matchesfashion.com/products/Fendi-Logo-embellished-leather-sandals-1486504,600.0,https://assetsprx.matchesfashion.com/img/1486504/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Trooper square-toe rubber ankle boots,https://www.matchesfashion.com/products/Balenciaga-Trooper-square-toe-rubber-ankle-boots-1470306,700.0,https://assetsprx.matchesfashion.com/img/1470306/1/920.jpg,['Boots'],WOMENS
Marie Anne 55 crystal-embellished grosgrain mules,https://www.matchesfashion.com/products/Christian-Louboutin-Marie-Anne-55-crystal-embellished-grosgrain-mules-1416473,725.0,https://assetsprx.matchesfashion.com/img/1416473/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Point-toe spazzolato-leather slingback pumps,https://www.matchesfashion.com/products/Prada-Point-toe-spazzolato-leather-slingback-pumps-1400235,705.0,https://assetsprx.matchesfashion.com/img/1400235/1/920.jpg,['Heels'],WOMENS
Loubi Flip Spikes Donna flip flops,https://www.matchesfashion.com/products/Christian-Louboutin-Loubi-Flip-Spikes-Donna-flip-flops-1464979,350.0,https://assetsprx.matchesfashion.com/img/1464979/1/920.jpg,['Sandals'],WOMENS
XT-6 Advanced mesh trainers,https://www.matchesfashion.com/products/Salomon-XT-6-Advanced-mesh-trainers-1513823,160.0,https://assetsprx.matchesfashion.com/img/1513823/1/920.jpg,['Sneakers'],WOMENS
Cloud X mesh trainers,https://www.matchesfashion.com/products/On-Cloud-X-mesh-trainers-1458886,130.0,https://assetsprx.matchesfashion.com/img/1458886/1/920.jpg,['Sneakers'],WOMENS
T-bar leather flats,https://www.matchesfashion.com/products/Prada-T-bar-leather-flats-1465768,800.0,https://assetsprx.matchesfashion.com/img/1465768/1/920.jpg,['Flats'],WOMENS
Seenia leather knee-high boots,https://www.matchesfashion.com/products/Isabel-Marant-Seenia-leather-knee-high-boots-1521000,855.0,https://assetsprx.matchesfashion.com/img/1521000/1/920.jpg,['Boots'],WOMENS
Square-toe spazzolato-leather sandals,https://www.matchesfashion.com/products/Prada-Square-toe-spazzolato-leather-sandals--1412018,620.0,https://assetsprx.matchesfashion.com/img/1412018/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Belle Vivier 45 suede pumps,https://www.matchesfashion.com/products/Roger-Vivier-Belle-Vivier-45-suede-pumps-1508875,690.0,https://assetsprx.matchesfashion.com/img/1508875/1/920.jpg,['Heels'],WOMENS
Epic 100 patent-leather ankle boots,https://www.matchesfashion.com/products/Christian-Louboutin-Epic-100-patent-leather-ankle-boots-1386467,1275.0,https://assetsprx.matchesfashion.com/img/1386467/1/920.jpg,['Boots'],WOMENS
Loubi Queen 120 sequinned-canvas sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Loubi-Queen-120-sequinned-canvas-sandals-1464988,645.0,https://assetsprx.matchesfashion.com/img/1464988/1/920.jpg,"['Sandals', 'Heels']",WOMENS
BB logo-print wedge slides,https://www.matchesfashion.com/products/Balenciaga-BB-logo-print-wedge-slides-1497567,325.0,https://assetsprx.matchesfashion.com/img/1497567/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Rhyton logo low-top leather trainers,https://www.matchesfashion.com/products/Gucci-Rhyton-logo-low-top-leather-trainers-1271487,850.0,https://assetsprx.matchesfashion.com/img/1271487/1/920.jpg,['Sneakers'],WOMENS
Owen leather and mesh running trainers,https://www.matchesfashion.com/products/The-Row-Owen-leather-and-mesh-running-trainers--1501901,690.0,https://assetsprx.matchesfashion.com/img/1501901/1/920.jpg,['Sneakers'],WOMENS
Square-toe satin platform pumps,https://www.matchesfashion.com/products/Prada-Square-toe-satin-platform-pumps-1362197,645.0,https://assetsprx.matchesfashion.com/img/1362197/1/920.jpg,['Heels'],WOMENS
Lust square-toe crystal and metallic-leather mules,https://www.matchesfashion.com/products/D%27Accori-Lust-square-toe-crystal-and-metallic-leather-mules-1478898,550.0,https://assetsprx.matchesfashion.com/img/1478898/1/920.jpg,['Heels'],WOMENS
Ella braided leather flat sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Ella-braided-leather-flat-sandals-1396481,585.0,https://assetsprx.matchesfashion.com/img/1396481/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Hot Chick 100 scalloped leather pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Hot-Chick-100-scalloped-leather-pumps-1416474,595.0,https://assetsprx.matchesfashion.com/img/1416474/1/920.jpg,['Heels'],WOMENS
Crystal-embellished patent-leather sandals,https://www.matchesfashion.com/products/Miu-Miu-Crystal-embellished-patent-leather-sandals-1360006,645.0,https://assetsprx.matchesfashion.com/img/1360006/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Point-toe spazzolato-leather slingback flats,https://www.matchesfashion.com/products/Prada-Point-toe-spazzolato-leather-slingback-flats-1400236,610.0,https://assetsprx.matchesfashion.com/img/1400236/1/920.jpg,['Flats'],WOMENS
Modellerie logo-plaque leather Mary Jane pumps,https://www.matchesfashion.com/products/Prada-Modellerie-logo-plaque-leather-Mary-Jane-pumps-1501476,950.0,https://assetsprx.matchesfashion.com/img/1501476/1/920.jpg,['Heels'],WOMENS
Kensington distressed-leather block-toe flats,https://www.matchesfashion.com/products/Balenciaga-Kensington-distressed-leather-block-toe-flats-1497549,550.0,https://assetsprx.matchesfashion.com/img/1497549/1/920.jpg,['Flats'],WOMENS
Demi 75 GG-canvas slingback pumps,https://www.matchesfashion.com/products/Gucci-Demi-75-GG-canvas-slingback-pumps-1496356,790.0,https://assetsprx.matchesfashion.com/img/1496356/1/920.jpg,['Heels'],WOMENS
Loubi studded rubber flip flops,https://www.matchesfashion.com/products/Christian-Louboutin-Loubi-studded-rubber-flip-flops-1416468,350.0,https://assetsprx.matchesfashion.com/img/1416468/1/920.jpg,"['Sandals', 'Flats']",WOMENS
So Nude 85 slingback suede sandals,https://www.matchesfashion.com/products/Aquazzura-So-Nude-85-slingback-suede-sandals-1498560,525.0,https://assetsprx.matchesfashion.com/img/1498560/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Lagoadonna 120 suede wedge sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Lagoadonna-120-suede-wedge-sandals-1396488,785.0,https://assetsprx.matchesfashion.com/img/1396488/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Pigalle 85 patent-leather pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Pigalle-85-patent-leather-pumps-1315696,645.0,https://assetsprx.matchesfashion.com/img/1315696/1/920.jpg,['Heels'],WOMENS
Paris logo-print rubber slides,https://www.matchesfashion.com/products/Balenciaga-Paris-logo-print-rubber-slides-1478412,350.0,https://assetsprx.matchesfashion.com/img/1478412/1/920.jpg,"['Sandals', 'Flats']",WOMENS
XT-6 mesh trainers,https://www.matchesfashion.com/products/Salomon-XT-6-mesh-trainers-1513824,160.0,https://assetsprx.matchesfashion.com/img/1513824/1/920.jpg,['Sneakers'],WOMENS
Crystal-embellished patent-leather sandals,https://www.matchesfashion.com/products/Miu-Miu-Crystal-embellished-patent-leather-sandals-1414692,605.0,https://assetsprx.matchesfashion.com/img/1414692/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Grained-leather and cork platform brogues,https://www.matchesfashion.com/products/Miu-Miu-Grained-leather-and-cork-platform-brogues--1360000,740.0,https://assetsprx.matchesfashion.com/img/1360000/1/920.jpg,['Heels'],WOMENS
Gianvito 105 mirrored-leather pumps,https://www.matchesfashion.com/products/Gianvito-Rossi-Gianvito-105-mirrored-leather-pumps-1510114,530.0,https://assetsprx.matchesfashion.com/img/1510114/1/920.jpg,['Heels'],WOMENS
Cleo 35 crystal-embellished satin sandals,https://www.matchesfashion.com/products/Rene-Caovilla-Cleo-35-crystal-embellished-satin-sandals-1511698,1190.0,https://assetsprx.matchesfashion.com/img/1511698/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Point-toe metallic-leather slingback flats,https://www.matchesfashion.com/products/Prada-Point-toe-metallic-leather-slingback-flats-1400237,610.0,https://assetsprx.matchesfashion.com/img/1400237/1/920.jpg,['Flats'],WOMENS
Crossover-strap leather platform sandals,https://www.matchesfashion.com/products/Miu-Miu-Crossover-strap-leather-platform-sandals-1360018,700.0,https://assetsprx.matchesfashion.com/img/1360018/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Loubi studded rubber flip flops,https://www.matchesfashion.com/products/Christian-Louboutin-Loubi-studded-rubber-flip-flops-1416469,350.0,https://assetsprx.matchesfashion.com/img/1416469/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Biker 11 over-the-knee leather boots,https://www.matchesfashion.com/products/Jimmy-Choo-Biker-11-over-the-knee-leather-boots-1483287,789.0,https://assetsprx.matchesfashion.com/img/1483287/1/920.jpg,['Boots'],WOMENS
Puddle Bomber rubber boots,https://www.matchesfashion.com/products/Bottega-Veneta-Puddle-Bomber-rubber-boots-1427144,890.0,https://assetsprx.matchesfashion.com/img/1427144/1/920.jpg,['Boots'],WOMENS
Bing 100 crystal-embellished leather mules,https://www.matchesfashion.com/products/Jimmy-Choo-Bing-100-crystal-embellished-leather-mules-1483211,708.0,https://assetsprx.matchesfashion.com/img/1483211/1/920.jpg,['Heels'],WOMENS
Cloud 5 mesh trainers,https://www.matchesfashion.com/products/On-Cloud-5-mesh-trainers-1458882,120.0,https://assetsprx.matchesfashion.com/img/1458882/1/920.jpg,['Sneakers'],WOMENS
Multitaski woven metallic leather mules,https://www.matchesfashion.com/products/Christian-Louboutin-Multitaski-woven-metallic-leather-mules-1464982,665.0,https://assetsprx.matchesfashion.com/img/1464982/1/920.jpg,['Heels'],WOMENS
Hot Chick 100 cartoon-print leather pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Hot-Chick-100-cartoon-print-leather-pumps-1452246,625.0,https://assetsprx.matchesfashion.com/img/1452246/1/920.jpg,['Heels'],WOMENS
Track panelled faux-leather trainers,https://www.matchesfashion.com/products/Balenciaga-Track-panelled-faux-leather-trainers-1418605,795.0,https://assetsprx.matchesfashion.com/img/1418605/1/920.jpg,['Sneakers'],WOMENS
Niloofar floral-print satin wraparound sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Niloofar-floral-print-satin-wraparound-sandals-1416461,525.0,https://assetsprx.matchesfashion.com/img/1416461/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Patent-leather knee-high boots,https://www.matchesfashion.com/products/Miu-Miu-Patent-leather-knee-high-boots-1377804,925.0,https://assetsprx.matchesfashion.com/img/1377804/1/920.jpg,['Boots'],WOMENS
Spike studded neoprene trainers,https://www.matchesfashion.com/products/Christian-Louboutin-Spike-studded-neoprene-trainers-1315679,965.0,https://assetsprx.matchesfashion.com/img/1315679/1/920.jpg,['Sneakers'],WOMENS
Miss Jane 55 leather Mary Jane pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Miss-Jane-55-leather-Mary-Jane-pumps-1482853,650.0,https://assetsprx.matchesfashion.com/img/1482853/1/920.jpg,['Heels'],WOMENS
Ribbon-strap buckled patent-leather ballet flats,https://www.matchesfashion.com/products/Miu-Miu-Ribbon-strap-buckled-patent-leather-ballet-flats%09-1407314,580.0,https://assetsprx.matchesfashion.com/img/1407314/1/920.jpg,['Flats'],WOMENS
Square-toe patent-leather over-the-knee boots,https://www.matchesfashion.com/products/Prada-Square-toe-patent-leather-over-the-knee-boots-1362024,930.0,https://assetsprx.matchesfashion.com/img/1362024/1/920.jpg,['Boots'],WOMENS
Princetown GG-Supreme canvas backless loafers,https://www.matchesfashion.com/products/Gucci-Princetown-GG-Supreme-canvas-backless-loafers-1532751,585.0,https://assetsprx.matchesfashion.com/img/1532751/1/920.jpg,['Flats'],WOMENS
Ari 105 metallic-leather sandals,https://www.matchesfashion.com/products/Aquazzura-Ari-105-metallic-leather-sandals-1498554,565.0,https://assetsprx.matchesfashion.com/img/1498554/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Spike studded neoprene trainers,https://www.matchesfashion.com/products/Christian-Louboutin-Spike-studded-neoprene-trainers-1315680,965.0,https://assetsprx.matchesfashion.com/img/1315680/1/920.jpg,['Sneakers'],WOMENS
Puddle Bomber nylon and rubber boots,https://www.matchesfashion.com/products/Bottega-Veneta-Puddle-Bomber-nylon-and-rubber-boots-1427143,890.0,https://assetsprx.matchesfashion.com/img/1427143/1/920.jpg,['Boots'],WOMENS
Crystal-embellished patent-leather slingback pumps,https://www.matchesfashion.com/products/Miu-Miu-Crystal-embellished-patent-leather-slingback-pumps-1407307,740.0,https://assetsprx.matchesfashion.com/img/1407307/1/920.jpg,['Heels'],WOMENS
Eleonor 85 leather ankle boots,https://www.matchesfashion.com/products/Christian-Louboutin-Eleonor-85-leather-ankle-boots-1433016,930.0,https://assetsprx.matchesfashion.com/img/1433016/1/920.jpg,['Boots'],WOMENS
Me Dolly 85 patent-leather mules,https://www.matchesfashion.com/products/Christian-Louboutin-Me-Dolly-85-patent-leather-mules-1506074,690.0,https://assetsprx.matchesfashion.com/img/1506074/1/920.jpg,['Heels'],WOMENS
Espaboat spiked canvas espadrilles,https://www.matchesfashion.com/products/Christian-Louboutin-Espaboat-spiked-canvas-espadrilles-1416458,645.0,https://assetsprx.matchesfashion.com/img/1416458/1/920.jpg,"['Flats', 'Espadrilles']",WOMENS
Square-toe suede platform sandals,https://www.matchesfashion.com/products/Prada-Square-toe-suede-platform-sandals--1362194,645.0,https://assetsprx.matchesfashion.com/img/1362194/1/920.jpg,['Heels'],WOMENS
Bow point-toe spazzolato-leather ballet flats,https://www.matchesfashion.com/products/Prada-Bow-point-toe-spazzolato-leather-ballet-flats-1400229,580.0,https://assetsprx.matchesfashion.com/img/1400229/1/920.jpg,['Flats'],WOMENS
Tennis 1977 GG Supreme high-top trainers,https://www.matchesfashion.com/products/Gucci-Tennis-1977-GG-Supreme-high-top-trainers-1361019,565.0,https://assetsprx.matchesfashion.com/img/1361019/1/920.jpg,['Sneakers'],WOMENS
Loubishark Donna leather trainers,https://www.matchesfashion.com/products/Christian-Louboutin-Loubishark-Donna-leather-trainers-1452244,745.0,https://assetsprx.matchesfashion.com/img/1452244/1/920.jpg,['Sneakers'],WOMENS
Tyre-sole leather espadrilles,https://www.matchesfashion.com/products/Prada-Tyre-sole-leather-espadrilles-1362187,610.0,https://assetsprx.matchesfashion.com/img/1362187/1/920.jpg,['Espadrilles'],WOMENS
Phantom mesh trainers,https://www.matchesfashion.com/products/Balenciaga-Phantom-mesh-trainers-1520609,645.0,https://assetsprx.matchesfashion.com/img/1520609/1/920.jpg,['Sneakers'],WOMENS
Insolux M lace-up snow boots,https://www.matchesfashion.com/products/Moncler-Insolux-M-lace-up-snow-boots-1418900,400.0,https://assetsprx.matchesfashion.com/img/1418900/1/920.jpg,['Boots'],WOMENS
Filomena net and leather ballet flats,https://www.matchesfashion.com/products/Christian-Louboutin-Filomena-net-and-leather-ballet-flats-1397628,525.0,https://assetsprx.matchesfashion.com/img/1397628/1/920.jpg,['Flats'],WOMENS
Goya Ruban 80 pleated tulle pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Goya-Ruban-80-pleated-tulle-pumps%09-1355876,845.0,https://assetsprx.matchesfashion.com/img/1355876/1/920.jpg,['Heels'],WOMENS
Modellerie logo-plaque leather Mary Jane pumps,https://www.matchesfashion.com/products/Prada-Modellerie-logo-plaque-leather-Mary-Jane-pumps-1501475,950.0,https://assetsprx.matchesfashion.com/img/1501475/1/920.jpg,['Heels'],WOMENS
Phantom mesh trainers,https://www.matchesfashion.com/products/Balenciaga-Phantom-mesh-trainers-1478974,645.0,https://assetsprx.matchesfashion.com/img/1478974/1/920.jpg,['Sneakers'],WOMENS
Nicol 85 striped silk-satin sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Nicol-85-striped-silk-satin-sandals-1416463,545.0,https://assetsprx.matchesfashion.com/img/1416463/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Maillon cone-heel leather sandals,https://www.matchesfashion.com/products/Saint-Laurent-Maillon-cone-heel-leather-sandals-1412981,835.0,https://assetsprx.matchesfashion.com/img/1412981/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Pigalle 85 patent-leather pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Pigalle-85-patent-leather-pumps-1315697,645.0,https://assetsprx.matchesfashion.com/img/1315697/1/920.jpg,['Heels'],WOMENS
Fun Vieira perforated leather trainers,https://www.matchesfashion.com/products/Christian-Louboutin-Fun-Vieira-perforated-leather-trainers-1416480,665.0,https://assetsprx.matchesfashion.com/img/1416480/1/920.jpg,['Sneakers'],WOMENS
Gommetine point-toe leather ballet flats,https://www.matchesfashion.com/products/Roger-Vivier-Gommetine-point-toe-leather-ballet-flats-1398486,580.0,https://assetsprx.matchesfashion.com/img/1398486/1/920.jpg,['Flats'],WOMENS
Penny-strap patent-leather slingback pumps,https://www.matchesfashion.com/products/Miu-Miu-Penny-strap-patent-leather-slingback-pumps-1478526,790.0,https://assetsprx.matchesfashion.com/img/1478526/1/920.jpg,['Heels'],WOMENS
Curved-heel leather platform Mary Jane pumps,https://www.matchesfashion.com/products/Miu-Miu-Curved-heel-leather-platform-Mary-Jane-pumps-1383936,740.0,https://assetsprx.matchesfashion.com/img/1383936/1/920.jpg,['Heels'],WOMENS
Anais bow-tied leather slingback flats,https://www.matchesfashion.com/products/Saint-Laurent-Anais-bow-tied-leather-slingback-flats-1481211,740.0,https://assetsprx.matchesfashion.com/img/1481211/1/920.jpg,['Flats'],WOMENS
Bow-front suede and wicker platform sandals,https://www.matchesfashion.com/products/Miu-Miu-Bow-front-suede-and-wicker-platform-sandals-1360008,740.0,https://assetsprx.matchesfashion.com/img/1360008/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Aveline 100 oversized bow satin sandals,https://www.matchesfashion.com/products/Jimmy-Choo-Aveline-100-oversized-bow-satin-sandals-1453296,729.0,https://assetsprx.matchesfashion.com/img/1453296/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Square-toe patent-leather shoes,https://www.matchesfashion.com/products/Prada-Square-toe-patent-leather-shoes-1362025,555.0,https://assetsprx.matchesfashion.com/img/1362025/1/920.jpg,['Flats'],WOMENS
Miss Sab 85 leather pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Miss-Sab-85-leather-pumps-1464984,625.0,https://assetsprx.matchesfashion.com/img/1464984/1/920.jpg,['Heels'],WOMENS
Mocalaureat contrast-inlay leather loafers,https://www.matchesfashion.com/products/Christian-Louboutin-Mocalaureat-contrast-inlay-leather-loafers-1416475,565.0,https://assetsprx.matchesfashion.com/img/1416475/1/920.jpg,['Flats'],WOMENS
Me Dolly 100 leather pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Me-Dolly-100-leather-pumps-1482868,575.0,https://assetsprx.matchesfashion.com/img/1482868/1/920.jpg,['Heels'],WOMENS
Bow-front leather ballet flats,https://www.matchesfashion.com/products/Prada-Bow-front-leather-ballet-flats-1400227,515.0,https://assetsprx.matchesfashion.com/img/1400227/1/920.jpg,['Flats'],WOMENS
Canal almond-toe leather loafers,https://www.matchesfashion.com/products/The-Row-Canal-almond-toe-leather-loafers-1465084,960.0,https://assetsprx.matchesfashion.com/img/1465084/1/920.jpg,['Flats'],WOMENS
Helis suede and leather hiking boots,https://www.matchesfashion.com/products/Moncler-Helis-suede-and-leather-hiking-boots-1418896,530.0,https://assetsprx.matchesfashion.com/img/1418896/1/920.jpg,['Boots'],WOMENS
Angular-heel slingback leather wedge pumps,https://www.matchesfashion.com/products/Prada-Angular-heel-slingback-leather-wedge-pumps-1477888,890.0,https://assetsprx.matchesfashion.com/img/1477888/1/920.jpg,['Heels'],WOMENS
Manola metallic-leather sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Manola-metallic-leather-sandals-1464981,725.0,https://assetsprx.matchesfashion.com/img/1464981/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Oversizedsuede trainers,https://www.matchesfashion.com/products/Alexander-McQueen-Oversizedsuede-trainers-1497898,450.0,https://assetsprx.matchesfashion.com/img/1497898/1/920.jpg,['Sneakers'],WOMENS
Bow-front suede and wicker platform sandals,https://www.matchesfashion.com/products/Miu-Miu-Bow-front-suede-and-wicker-platform-sandals-1360009,740.0,https://assetsprx.matchesfashion.com/img/1360009/1/920.jpg,"['Sandals', 'Heels']",WOMENS
Leather platform ankle boots,https://www.matchesfashion.com/products/Prada-Leather-platform-ankle-boots-1376969,835.0,https://assetsprx.matchesfashion.com/img/1376969/1/920.jpg,['Boots'],WOMENS
Ziptotal 55 leather ankle boots,https://www.matchesfashion.com/products/Christian-Louboutin-Ziptotal-55-leather-ankle-boots--1416464,895.0,https://assetsprx.matchesfashion.com/img/1416464/1/920.jpg,['Boots'],WOMENS
Crossover-strap leather platform sandals,https://www.matchesfashion.com/products/Miu-Miu-Crossover-strap-leather-platform-sandals-1360016,700.0,https://assetsprx.matchesfashion.com/img/1360016/1/920.jpg,"['Sandals', 'Heels']",WOMENS
The Lido Intrecciato leather sandals,https://www.matchesfashion.com/products/Bottega-Veneta-The-Lido-Intrecciato-leather-sandals-1323041,1010.0,https://assetsprx.matchesfashion.com/img/1323041/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Marivodou studded raffia sandals,https://www.matchesfashion.com/products/Christian-Louboutin-Marivodou-studded-raffia-sandals-1396495,635.0,https://assetsprx.matchesfashion.com/img/1396495/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Love ankle-tie leather sandals,https://www.matchesfashion.com/products/Saint-Laurent-Love-ankle-tie-leather-sandals-1470946,970.0,https://assetsprx.matchesfashion.com/img/1470946/1/920.jpg,"['Sandals', 'Flats']",WOMENS
Track panelled faux-leather trainers,https://www.matchesfashion.com/products/Balenciaga-Track-panelled-faux-leather-trainers-1433462,850.0,https://assetsprx.matchesfashion.com/img/1433462/1/920.jpg,['Sneakers'],WOMENS
Hall Sling 55 perforated-leather slingback pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Hall-Sling-55-perforated-leather-slingback-pumps-1396491,635.0,https://assetsprx.matchesfashion.com/img/1396491/1/920.jpg,['Heels'],WOMENS
Tennis 1977 GG-canvas and leather trainers,https://www.matchesfashion.com/products/Gucci-Tennis-1977-GG-canvas-and-leather-trainers-1473722,525.0,https://assetsprx.matchesfashion.com/img/1473722/1/920.jpg,['Sneakers'],WOMENS
Grained-leather wedge-platform shoes,https://www.matchesfashion.com/products/Miu-Miu-Grained-leather-wedge-platform-shoes-1360001,740.0,https://assetsprx.matchesfashion.com/img/1360001/1/920.jpg,['Heels'],WOMENS
Kate 100 leather pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Kate-100-leather-pumps-1387319,645.0,https://assetsprx.matchesfashion.com/img/1387319/1/920.jpg,['Heels'],WOMENS
Hot Chick 100 patent-leather slingback pumps,https://www.matchesfashion.com/products/Christian-Louboutin-Hot-Chick-100-patent-leather-slingback-pumps-1482859,690.0,https://assetsprx.matchesfashion.com/img/1482859/1/920.jpg,['Heels'],WOMENS
Lock 70 logo-plaque leather boots,https://www.matchesfashion.com/products/Christian-Louboutin-Lock-70-logo-plaque-leather-boots-1452255,925.0,https://assetsprx.matchesfashion.com/img/1452255/1/920.jpg,['Boots'],WOMENS
Kashasha leopard-print calf-hair flats,https://www.matchesfashion.com/products/Christian-Louboutin-Kashasha-leopard-print-calf-hair-flats-1433011,845.0,https://assetsprx.matchesfashion.com/img/1433011/1/920.jpg,['Flats'],WOMENS
